ProductName,Revenue,Spend,ROI
Xcept,395034377.4728,8534703.15,46.28566108626754
Evopride,263305585.1486,6475548.68,40.661509651194535
Ramipace,507799879.78510004,14442041.36,35.161225974019786
Inosita Plus,2719697975.70833,94517546.19,28.77453007763415
Gouric,1571646386.9104,57259835.379999995,27.4476232158249
Avsar,3511879443.6814003,130083070.46,26.99720594895774
Lowplat,1263238763.1362603,47158066.89,26.787331339998875
Telsarta-A,216824829.4593,8200414.74,26.44071505330961
Orslim,1353010228.2395,52513125.98,25.76518161868337
Busonide,240450574.9458,9987005.68,24.076343065201904
Lowplat Plus,1967831379.2183,85988952.14999999,22.884700069208836
Opt-D,737813416.4091,34323141.52,21.496092249573895
Evopride Plus,448819898.9928,27405482.25,16.377011537273713
Treatan,191351784.9812,11988400.879999999,15.961410274528626
Aireez,178630650.0407,11792682.6,15.14758398065424
Estar,1094887774.6866,72987435.07000001,15.001044681684276
Klevra,121124477.6099,8343553.74,14.517132793094468
Nise,1564007796.0117002,108446515.11,14.421927661071342
Zilfom,8477402.1125,587827.5,14.421581352522638
Onita,259794836.45949998,18019135.31,14.417719384976415
Avsar Plus,1001522589.0074,74245046.35000001,13.489419675032634
Duzalta,282456261.86259997,22141848.31,12.756670441782102
Kalsob,699295898.3976,58077870.96,12.04066001109487
Voxamine,111433456.8036,9548288.68,11.670516103792538
Actiflor,73524794.1671,6590319.56,11.15648391518969
Erlina,359077097.5218,32637036.45,11.002135505529331
Evofix,42026878.272,4017946.26,10.45979103563222
Phytus,7620553.9736,738112.0,10.324387049119917
Telsarta,97257174.7565,9883953.28,9.839906361485756
Xilica,242610109.5403,25114821.57,9.660037156310166
Zibes,97550921.3787,10125232.48,9.63443768539525
Erli Plus XR,207556997.5214,22892377.44,9.066642294597777
Evokalm,114098646.21800001,12643600.15,9.024221334459078
Inosita,174567143.8955,20535152.27,8.50089357021846
Tiocap,35985723.9215,4240336.3,8.486525920479467
Thewril,60439368.6558,7827123.4,7.7217855867457
Ferfer,396333937.5747,55337503.739999995,7.162121721949217
Arbi,66579291.5151,9471770.18,7.029234266651095
Vible,115086496.63849999,18422370.2,6.2471058495230976
Ferfer Gro,19328432.869599998,3114041.0,6.206865249879497
Zoltar,132709818.7457,21980460.33,6.037626908321442
Redexa,51768406.6321,8643593.22,5.989222920893077
Fasteso,35583408.5712,6876680.08,5.174503998621381
Erli Plus,205101451.447,40982381.72,5.004624983689211
Dapwiz,109270167.4652,22712516.02,4.811011134520711
Forsonide,2212795.65,501538.0,4.412019926705454
Erlina Plus XR,45534282.441,10624933.45,4.28560636688035
SheVit,161348284.26619998,38451669.61,4.196132077038305
Retzole,72338494.35,17951520.14,4.029658423679321
Supercran,7993958.081,2152807.84,3.713270609884067
Dipof,18022760.4903,6415747.96,2.8091440939802754
Stevo,15760476.7366,6403120.0,2.4613745699908796
Histalis,17191194.1833,7361399.85,2.3353159091473614
Itipso,20228630.565,9045138.030000001,2.236409272905258
Revolic,9893484.237,5628720.18,1.7576791740604878
Dapwiz Plus XR,36573016.4085,23563036.53,1.5521351147563662
Galvecta,5918827.038699999,5131952.81,1.1533284224996605
